candidate_id,cohort_channel_name,channel_id,run_channel_title,run_dir,n_videos_in_scope,top_level_comments,top_level_commenters,all_comments,comments_per_video,commenters_per_video,comments_per_1k_views,core_tier_commenter_share,regular_tier_commenter_share,returning_tier_commenter_share,one_time_tier_commenter_share,core_regular_tier_commenter_share,core_regular_tier_comment_share,high_tier_commenter_share,mid_tier_commenter_share,low_tier_commenter_share,high_mid_tier_commenter_share,high_mid_tier_comment_share,continuity_return_rate_w4,rolling_return_rate_mean,rolling_return_rate_latest,commenter_network_density,commenter_network_modularity,commenter_network_communities,largest_community_share,top3_community_share,community_hhi,top_bridge_participation_mean,video_network_density,video_network_modularity,video_network_clusters,negative_rate,positive_rate,like_weighted_negative_rate,like_weighted_positive_rate,max_video_negative_rate,top5_hotspot_negative_rate_mean,max_video_like_weighted_negative_rate,max_community_negative_rate,reply_share_all_comments,pct_threads_with_replies,reply_negative_rate,max_video_conflict_score,max_video_reply_count_weighted_conflict_score,max_video_like_weighted_conflict_score,max_video_conflict_thread_rate_replied,max_theme_conflict_score,max_theme_reply_count_weighted_conflict_score,max_theme_like_weighted_conflict_score
TW001,Onion Man,UCzxN4G3s9uR9ao5_O5DoXmA,Onion Man,baseline_runs/onion-man-full,118.0,88909.0,48825.0,109733.0,753.4661016949152,413.771186440678,0.8054033853556759,0.036108550947,0.091162314388,0.14140296979,0.731326164875,0.127270865335,0.43497283739553927,0.036108550947,0.091162314388,0.872729134665,0.127270865335,0.43497283739553927,0.22106712237729043,0.23763651104010683,0.23763651104010683,0.01902740244131321,0.1706540070151184,4.0,0.41985838429353073,0.9475378178307049,0.3198880006513734,0.6930337207958307,1.0,0.0809644986130299,3.0,0.0965252020814158,0.2512826588173111,0.09415992812219227,0.2916385183163306,0.39979338842975204,0.3246738229449785,0.5636172929587742,0.1157529493407356,0.18976971375976234,0.060545051682056934,0.0840856703803304,0.8448275862068966,0.8252032520325203,2.438902743142145,0.12195121951219512,4.172703564184294,4.622064972660019,8.316925685221813
TW002,喪屍老爸,UCFsNxYnUEs4tcqyddJhW43g,喪屍老爸,baseline_runs/walkerdad-full,473.0,72735.0,26978.0,88414.0,153.7737843551797,57.035940803382665,0.6600175026460363,0.008228927274,0.022685150863999998,0.299392097264,0.669693824598,0.030914078137999998,0.34704062693338833,0.008228927274,0.022685150863999998,0.969085921862,0.030914078137999998,0.34704062693338833,0.21068052600369738,0.21497396818718423,0.21255722694571616,0.011039904193087776,0.274277310322899,4.0,0.3939267015706806,0.9026178010471204,0.29468608864888574,0.6749446441440817,0.7470568232991149,0.20398570965598967,3.0,0.02538059583323908,0.4310516434048906,0.02081913189213128,0.5137137076290504,0.25,0.15786446551886907,0.3170731707317073,0.022377400412632916,0.17733616848010497,0.1109369629476868,0.038012628356400284,0.6097560975609756,0.9811320754716981,1.4262295081967213,0.3333333333333333,2.1654328934663667,3.0123580494321978,2.821124645419656
TW003,見習網美小吳,UCAfcy122TZHqDQMMAwfbvBQ,見習網美小吳,baseline_runs/beautywu-full,344.0,391701.0,163806.0,419485.0,1138.6656976744187,476.18023255813955,1.6211391435487896,0.007673711586000001,0.04654896646,0.334303993749,0.611473328205,0.054222678046,0.3097541236810731,0.007673711586000001,0.04654896646,0.945777321954,0.054222678046,0.3097541236810731,0.2968479249559177,0.3078015011582255,0.1952096550868999,0.043004961256985524,0.1544217688146493,5.0,0.46380185689040976,0.818265967294045,0.3023009197194345,0.7390395921973064,0.9276422348387977,0.20570139371127397,3.0,0.031138181341406723,0.7295445605921547,0.04898392557330478,0.668330921135708,0.5175231133089658,0.34328547899657197,0.7460981800507641,0.043187660668380465,0.06623359595694721,0.02644108644093326,0.05481572127843363,2.380952380952381,9.246861924686193,9.19917864476386,0.25,3.031576448243115,6.458934169278997,10.133340550683844
TW004,阿翰po影片,UCEBaVKCwLP3UOdSq3LNNqmw,阿翰po影片,baseline_runs/hanhanpovideo-full,43.0,24615.0,15378.0,33270.0,572.4418604651163,357.6279069767442,1.2439323868801038,0.103719599428,0.125243854858,0.0,0.771036545715,0.228963454286,0.5101767215112736,0.103719599428,0.125243854858,0.771036545715,0.228963454286,0.5101767215112736,0.17465932914046123,,,0.05078920560251413,0.1414448527611381,4.0,0.5028213166144201,0.9103448275862069,0.34603079765332495,0.6974139163195622,1.0,0.0562257924907153,2.0,0.049443943492636006,0.4479110309588218,0.03754888808443886,0.5710009960984174,0.11024978466838932,0.0921402629685223,0.21507553340601152,0.053844449368491025,0.2601442741208296,0.19744058500914077,0.06192952050837666,1.3444444444444443,2.962962962962963,5.720524017467249,0.12222222222222222,5.8301343570057576,7.285242290748899,9.384248403008005
TW005,反正我很閒,UCzjNxGvrqfxL9KGkObbzrmg,反正我很閒,baseline_runs/fanzy-free-full,21.0,13060.0,8849.0,16837.0,621.9047619047619,421.3809523809524,1.2983132068276562,0.09198779523100001,0.138320714205,0.0,0.769691490564,0.230308509436,0.4732771822358346,0.09198779523100001,0.138320714205,0.769691490564,0.230308509436,0.4732771822358346,0.1794778825235678,,,0.06884140094472198,0.16289373782107708,6.0,0.2039312039312039,0.6007371007371007,0.17665666560015456,0.8136497696998728,1.0,0.022930581703191538,2.0,0.12128051315555027,0.17111124309556333,0.10826492562796225,0.2834086842500649,0.26721311475409837,0.18914205957047983,0.37878491127737085,0.14255091103965703,0.22432737423531507,0.07013782542113323,0.1331744770982261,1.975609756097561,2.86875,3.2748387096774194,0.21951219512195122,1.546325878594249,1.8177966101694916,1.9032524351989433
TW006,哈哈台,UC9g4w3QvOCTM_3ok6WlH43Q,HahaTai 哈哈台,baseline_runs/hahatai-full,168.0,51497.0,33112.0,71180.0,306.5297619047619,197.0952380952381,0.5545281112435703,0.009694370621,0.042522348392999995,0.162901667069,0.784881613916,0.052216719014,0.24193642348097946,0.009694370621,0.042522348392999995,0.947783280985,0.052216719014,0.24193642348097946,0.167071787392643,0.202858601145229,0.20505228092902747,0.005855245323936026,0.2266993688598546,9.0,0.4025537634408602,0.709005376344086,0.2355009430280957,0.7627569407536698,0.49985218033998524,0.14063884695657197,3.0,0.10386344478786176,0.38314133183478505,0.08146932969896138,0.5497408394923335,0.4071235347159603,0.31834877592585487,0.7698100851342502,0.12539184952978055,0.2765243045799382,0.11540478086102103,0.1406797744246304,5.296610169491525,5.113079019073569,6.748314606741573,0.21739130434782608,10.08609794628752,15.272238404660543,18.241773714126786
TW007,上班不要看 NSFW,UCj_z-Zeqk8LfwVxx0MUdL-Q,上班不要看 NSFW,baseline_runs/nsfwstudio-full,152.0,41459.0,20110.0,50234.0,272.75657894736844,132.30263157894737,0.9356952210527204,0.034808552959000004,0.066434609647,0.192441571358,0.706315266037,0.101243162606,0.4374683422176126,0.034808552959000004,0.066434609647,0.898756837395,0.101243162606,0.4374683422176126,0.25706524329218894,0.26122062784618266,0.2836503022261536,0.0223131170024767,0.1339312500386963,4.0,0.29592818210965055,0.7941647964091054,0.25429914245868257,0.7183282564444694,0.8521261763680725,0.06322078448431392,3.0,0.07003224907433213,0.3754827407731815,0.057992700918677476,0.47600388226999013,0.2531914893617021,0.23392569177405012,0.44152553673823175,0.07206208425720621,0.17468248596568062,0.08808702573626957,0.09002849002849003,1.1428571428571428,2.125,2.857142857142857,0.2857142857142857,3.106125970664366,6.796616403089371,13.648893220103021
TW008,滴妹,UCGpNjY0Xq2GJLXh4OOX1LOA,滴妹,baseline_runs/crowndu-full,99.0,24730.0,17058.0,29331.0,249.7979797979798,172.3030303030303,0.9683783167838406,0.018056044085,0.09661156055799999,0.0,0.885332395357,0.11466760464299999,0.3710473109583502,0.018056044085,0.09661156055799999,0.885332395357,0.11466760464299999,0.3710473109583502,0.08549683913337015,,,0.06269989435447691,0.09482620869685897,5.0,0.5080645161290323,0.9206989247311828,0.35181451612903225,0.6549599501947319,1.0,0.04252259352616701,3.0,0.022467696294023388,0.5352357573897923,0.0292740647810219,0.44132071167883213,0.10726643598615918,0.07757127378974982,0.19280575539568345,0.021515434985968196,0.15686475060516178,0.07193691872219976,0.02716800695500978,0.5294117647058824,0.6176470588235294,0.6141732283464567,0.17647058823529413,0.48643216080402013,0.5858222382151853,0.814846271445558
TW009,愛莉莎莎 Alisasa,UCAKJ0tmI_RMXqTgxL_OMfIg,愛莉莎莎 Alisasa,baseline_runs/alisasa-official-full,76.0,49723.0,34532.0,83629.0,654.25,454.36842105263156,1.4063978757093085,0.029682613228,0.124522182324,0.0,0.8457952044479999,0.154204795552,0.36236751603885525,0.029682613228,0.124522182324,0.8457952044479999,0.154204795552,0.36236751603885525,0.09816076493464722,,,0.0163631483921339,0.2791316104397211,5.0,0.35061728395061725,0.8237037037037037,0.2554339887212315,0.7238430482975822,0.8452631578947368,0.13318388381795154,3.0,0.18957538652859654,0.3165169976921881,0.11553825155034451,0.6092539576381916,0.4790518191841235,0.36065636847416915,0.5577705104507322,0.24361430395913156,0.405433521864425,0.19401484222593166,0.24594467055978292,98.79953650057938,131.54489603024575,137.36222300386916,0.23076923076923078,98.2366687911621,141.38518308260007,150.27345287948745
TW010,菜喳,UCSckEwXBJmJEUzIo6NplQ5g,菜喳,baseline_runs/caizha-full,156.0,11002.0,6823.0,13404.0,70.52564102564102,43.73717948717949,0.7578275902969965,0.015535688114,0.037959841712,0.146709658508,0.799794811666,0.053495529826000005,0.2924013815669878,0.015535688114,0.037959841712,0.946504470174,0.053495529826000005,0.2924013815669878,0.13992004568817817,0.1296876719406179,0.07757212847033207,0.030598698277685098,0.20221163358838146,4.0,0.535958904109589,0.8767123287671232,0.3623041377369112,0.7087086348426742,0.19665092314297983,0.1781726495008833,4.0,0.11645777379886602,0.28595941509997014,0.10078775933737344,0.3003309448814063,0.5024875621890548,0.29838499009576125,0.4823209428830462,0.07120743034055728,0.17920023873470606,0.09225595346300673,0.12656119900083265,1.0,1.0,1.0,1.0,0.6530612244897959,0.7214076246334311,0.746879334257975
TW011,魚乾,UCpgt8SEyAy5tbr9BzVK8Lsg,魚乾,baseline_runs/annie72127-full,172.0,29290.0,20775.0,37531.0,170.2906976744186,120.78488372093024,0.918598585496172,0.006835138387000001,0.028688327316,0.11571600481300001,0.848760529483,0.035523465703,0.19590303857972005,0.006835138387000001,0.028688327316,0.964476534296,0.035523465703,0.19590303857972005,0.10549040511727079,0.13795406855876993,0.1517503017761683,0.011954176202400963,0.20160183526957837,7.0,0.25112917795844625,0.6702800361336947,0.18553607698076377,0.7676097139920632,0.20405916752665978,0.22008193751740943,3.0,0.08121286403239988,0.4420345847432789,0.08169774288518156,0.44291433772809374,0.4042904290429043,0.2717634667084495,0.5492227979274611,0.099644128113879,0.21957848178838826,0.10242403550699898,0.17109574080815435,2.130434782608696,1.3577981651376148,0.9473684210526315,0.5,1.7558441558441558,1.987640192263676,1.605649775761637
TW012,安啾咪,UCjhwHd3mgmqm0ONm0bXKmng,安啾咪,baseline_runs/anjouclever103-full,17.0,2811.0,2085.0,3337.0,165.35294117647058,122.6470588235294,1.098520612013931,0.056115107914,0.059472422062000006,0.0,0.884412470024,0.115587529976,0.3297758804695838,0.056115107914,0.059472422062000006,0.884412470024,0.115587529976,0.3297758804695838,0.136986301369863,,,0.2379899793692897,0.10322250188411602,3.0,0.36752136752136755,1.0,0.3387391336109285,0.6420208412514823,1.0,0.02374788109557749,2.0,0.017380881030866047,0.6364998501648187,0.002856616291927755,0.603145349551542,0.05319148936170213,0.032962585524986286,0.030303030303030304,0.045454545454545456,0.15762661072819897,0.09640697260761295,0.015209125475285171,0.15384615384615385,0.14285714285714285,0.058823529411764705,0.14285714285714285,0.2336448598130841,0.10380622837370242,0.01308277830637488
TW013,老皮,UC6yxPVu2b52UVJQEwCTzivQ,老皮（Opchannel）,baseline_runs/tolocat-full,366.0,8890.0,4913.0,11525.0,24.2896174863388,13.423497267759563,0.427377155628598,0.006920415225,0.014044372074,0.20781599837200002,0.771219214329,0.020964787299,0.23363329583802026,0.006920415225,0.014044372074,0.979035212701,0.020964787299,0.23363329583802026,0.17321717990275526,0.1543346904309331,0.14084507042253522,0.02739430543572045,0.25712901566493646,5.0,0.26557377049180325,0.7278688524590163,0.2179091642031712,0.7422288586772996,0.06641697877652934,0.3625296491596858,8.0,0.0768763557483731,0.27696312364425163,0.07080626948855807,0.3610032010442241,0.5,0.4842105263157895,0.5833333333333334,0.08566978193146417,0.22863340563991325,0.12677165354330708,0.08311195445920304,1.0,1.0,1.0,1.0,0.45714285714285713,0.6611570247933884,0.5790010193679919
TW014,放火 Louis,UCuLKTkYGCXako3wMktwrbkQ,放火 Louis,baseline_runs/louislee0602-full,13.0,6772.0,5803.0,8794.0,520.9230769230769,446.38461538461536,1.0757359744886006,0.021368257798,0.063415474754,0.0,0.915216267448,0.084783732552,0.19565859421145895,0.021368257798,0.063415474754,0.915216267448,0.084783732552,0.19565859421145895,0.06953125,,,0.09929971988795518,0.25413849643988234,5.0,0.24166666666666667,0.675,0.20597222222222222,0.7110561406026508,0.9358974358974359,0.05102577777777775,2.0,0.08016829656584035,0.2302706390720946,0.0596199335282904,0.33529787510105497,0.17105263157894737,0.12644674842798415,0.2497539716012934,0.10687022900763359,0.2299294973845804,0.07398109864146485,0.10187932739861523,0.47368421052631576,0.46153846153846156,1.0641110376734964,0.15789473684210525,0.339622641509434,0.46153846153846156,1.0641110376734964
TW015,sandy mandy,UChX5JaALoA1o80Cc5zkQz_Q,sandy mandy,baseline_runs/sandymandy-official-full,6.0,618.0,367.0,942.0,103.0,61.166666666666664,0.6520266634592863,0.098092643052,0.114441416894,0.0,0.787465940054,0.212534059946,0.5194174757281553,0.098092643052,0.114441416894,0.787465940054,0.212534059946,0.5194174757281553,0.24744897959183673,,,0.7047619047619048,0.03264856003244998,2.0,0.5555555555555556,1.0,0.5061728395061729,0.47859158274260605,1.0,0.0,1.0,0.006369426751592357,0.7080679405520169,0.0019059720457433292,0.7757306226175349,0.022900763358778626,0.008255100911921356,0.008522727272727272,0.009523809523809525,0.34394904458598724,0.40614886731391586,0.0030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TW016,This is Catie,UCxls4ftUSbEcrDR1zQWIwfA,Hello Catie,baseline_runs/hellocatie-full,13.0,6011.0,4656.0,6739.0,462.38461538461536,358.15384615384613,1.9557730444303092,0.053479381443,0.104381443299,0.0,0.842139175258,0.157860824742,0.33438695724505074,0.053479381443,0.104381443299,0.842139175258,0.157860824742,0.33438695724505074,0.11496980155306298,,,0.1223151555704249,0.24693155725718052,5.0,0.2653061224489796,0.7020408163265306,0.21036234902124115,0.7491087293017633,0.8205128205128205,0.0366092797783934,2.0,0.030865113518326163,0.5555720433298709,0.014493181415667985,0.6454926500974083,0.06611570247933884,0.05072083271927078,0.053961456102783724,0.026490066225165563,0.10802789731414156,0.05756113791382465,0.07967032967032966,0.5517241379310345,1.0962962962962963,1.1942446043165467,0.13793103448275862,0.7659574468085106,1.8260869565217392,2.1614906832298137
TW017,劉芒,UC_mKbvc7YSASXkO2fIvz_pQ,劉芒,baseline_runs/lioumonn-full,25.0,10659.0,8473.0,13216.0,426.36,338.92,1.8513851344837895,0.043314056414,0.084621739644,0.0,0.8720642039419999,0.12793579605799998,0.29590017825311943,0.043314056414,0.084621739644,0.8720642039419999,0.12793579605799998,0.29590017825311943,0.07775457560496253,,,0.04699907663896583,0.3543732727851259,7.0,0.29362880886426596,0.736842105263158,0.21964994129879303,0.64320867234475,0.87,0.13353086577740864,3.0,0.14467312348668282,0.5158141646489104,0.29591504029065163,0.3014734423276973,0.39725036179450074,0.31492369919992813,0.5944726914876168,0.31076923076923074,0.193477602905569,0.09869593770522563,0.194759483770043,2.9454545454545453,4.114285714285714,6.888167053364269,0.4,4.213872832369942,6.147321428571429,9.392585698774624
TW018,黃小米Mii,UCjZCm3uuhkCvTYE9txucVcw,黃小米Mii,baseline_runs/miihuang711-full,205.0,33455.0,15626.0,36802.0,163.1951219512195,76.22439024390243,1.220351130640458,0.02297452963,0.058172276974,0.237168821195,0.6816843722,0.081146806604,0.3939620385592587,0.02297452963,0.058172276974,0.9188531933949999,0.081146806604,0.3939620385592587,0.2501946690625936,0.25747527305567597,0.22325581395348837,0.05974283221351774,0.16961598722381543,4.0,0.37386498223450454,0.8922226608764311,0.3057699168449814,0.6533745917983553,0.2542382523609057,0.1358126866509649,2.0,0.0252431933047117,0.7687897396880604,0.04397339198251319,0.6503987154750179,0.3333333333333333,0.19848351648351648,0.5379310344827586,0.030317385125532923,0.09094614423129178,0.0683305933343297,0.04242605318195399,1.9600000000000002,2.333333333333333,1.5555555555555554,0.5,1.1413301662707838,2.2178861788617885,2.1883646683221
